 written on  7Jul2026 at 13:16:37 
         100
          21
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1
    0    1    0   10   60   -0.000085   -0.000000
    0    1    0   11   60   -0.000057    0.000001
    0    1    0   12   60   -0.000162   -0.000001
    0    1    0   13   60   -0.000117   -0.000001
    0    1    0   14   60   -0.000194    0.000001
    0    1    0   15   60   -0.000209   -0.000003
    0    1    0   16   60    0.000070    0.000000
    0    1    0   17   60   -0.000011    0.000000
    0    1    0   18   60    0.000030    0.000000
    0    1    0   19   60   -0.000077    0.000000
    0    1    0   20   60    0.000023   -0.000000
    0    1    0   21   60   -0.000113    0.000000
    0    1    0   22   60    0.000046   -0.000001
    0    1    0   23   60   -0.000160    0.000001
    0    1    0   24   60    0.000217    0.000001
    0    1    0   25   60   -0.000021   -0.000000
    0    1    0   26   60    0.000045    0.000001
    0    1    0   27   60    0.000003   -0.000000
    0    1    0   28   60    0.000031   -0.000000
    0    1    0   29   60   -0.000051    0.000000
    0    1    0   30   60   -0.000046    0.000000
    0    1    0   31   60   -0.000033   -0.000001
    0    1    0   32   60    0.000077    0.000001
    0    1    0   33   60   -0.000103    0.000001
    0    1    0   34   60    0.000115    0.000003
    0    1    0   35   60   -0.000483   -0.000013
    0    1    0   36   60    0.000162   -0.000001
    0    1    0   37   60   -0.000085   -0.000001
    0    1    0   38   60    0.000080    0.000000
    0    1    0   39   60    0.000232   -0.000002
    0    1    0   40   60    0.000048    0.000000
    0    1    0   41   60   -0.000026    0.000000
    0    1    0   42   60   -0.000100   -0.000000
    0    1    0   43   60   -0.000077    0.000000
    0    1    0   44   60    0.000022    0.000000
    0    1    0   45   60    0.000034    0.000000
    0    1    0   46   60    0.000270   -0.000003
    0    1    0   47   60   -0.000065   -0.000000
    0    1    0   48   60   -0.000181    0.000004
    0    1    0   49   60   -0.000018   -0.000000
    0    1    0   50   60    0.000080    0.000000
    0    1    0   51   60   -0.000010   -0.000000
    0    1    0   52   60   -0.000228   -0.000000
    0    1    0   53   60   -0.000040   -0.000001
    0    1    0   54   60   -0.000055    0.000000
    0    1    0   55   60   -0.000196   -0.000000
    0    1    0   56   60    0.000376    0.000001
    0    1    0   57   60    0.000105   -0.000000
    0    1    0   58   60   -0.000133   -0.000001
    0    1    0   59   60    0.000052   -0.000000
    0    1    0   60   60    0.000070   -0.000000
    0    1    0   61   60    0.000037    0.000001
    0    1    0   62   60    0.000116   -0.000000
    0    1    0   63   60   -0.000014   -0.000001
    0    1    0   64   60    0.000011    0.000000
    0    1    0   65   60    0.000002   -0.000000
    0    1    0   66   60   -0.000028    0.000000
    0    1    0   67   60    0.000006    0.000000
    0    1    0   68   60    0.000009   -0.000000
    0    1    0   69   60   -0.000047    0.000000
    0    1    0   70   60   -0.000056   -0.000000
    0    1    0   71   60    0.000067    0.000001
    0    1    0   72   60   -0.000021    0.000001
    0    1    0   73   60   -0.000019    0.000001
    0    1    0   74   60    0.000011   -0.000000
    0    1    0   75   60   -0.000047    0.000001
    0    1    0   76   60    0.000118   -0.000000
    0    1    0   77   60    0.000111    0.000008
    0    1    0   78   60    0.000135    0.000001
    0    1    0   79   60    0.000024   -0.000005
    0    1    0   80   60    0.000132    0.000003
    0    1    0   81   60   -0.000257    0.000000
    0    1    0   82   60    0.000072   -0.000001
    0    1    0   83   60    0.000042    0.000000
    0    1    0   84   60    0.000035   -0.000000
    0    1    0   85   60   -0.000017   -0.000001
    0    1    0   86   60    0.000065   -0.000002
    0    1    0   87   60    0.000093   -0.000000
    0    1    0   88   60    0.000088    0.000001
    0    1    0   89   60   -0.000026   -0.000000
    0    1    0   90   60   -0.000098   -0.000003
    0    1    0   91   60   -0.000068   -0.000001
    0    1    0   92   60   -0.000028   -0.000000
    0    1    0   93   60   -0.000148   -0.000000
    0    1    0   94   60   -0.000140    0.000004
    0    1    0   95   60   -0.000064    0.000001
    0    1    0   96   60    0.000027    0.000001
    0    1    0   97   60    0.000146    0.000014
    0    1    0   98   60   -0.001169   -0.000004
    0    1    0   99   60   -0.000467    0.000010
    0    1    0  100   60    0.000124   -0.000002
    0    1    0    1   61   -0.000014    0.000000
    0    1    0    2   61    0.000040    0.000000
    0    1    0    3   61    0.000008   -0.000001
    0    1    0    4   61   -0.000062    0.000000
    0    1    0    5   61    0.000033   -0.000001
    0    1    0    6   61   -0.000042    0.000001
    0    1    0    7   61    0.000912   -0.000004
    0    1    0    8   61   -0.000344   -0.000002
    0    1    0    9   61    0.000824    0.000011
    0    1    0   10   61   -0.000075    0.000000
    0    1    0   11   61   -0.000027    0.000000
    0    1    0   12   61   -0.000004   -0.000000
    0    1    0   13   61    0.000032   -0.000000
    0    1    0   14   61    0.000063   -0.000001
    0    1    0   15   61   -0.000171   -0.000001
    0    1    0   16   61    0.000029    0.000000
    0    1    0   17   61    0.000060   -0.000000
    0    1    0   18   61    0.000031    0.000000
    0    1    0   19   61    0.000002    0.000000
    0    1    0   20   61    0.000016   -0.000000
    0    1    0   21   61   -0.000010    0.000000
    0    1    0   22   61   -0.000096    0.000002
    0    1    0   23   61   -0.000256    0.000003
    0    1    0   24   61   -0.000036    0.000004
    0    1    0   25   61   -0.000053   -0.000000
    0    1    0   26   61    0.000000    0.000001
    0    1    0   27   61    0.000059    0.000000
    0    1    0   28   61   -0.000025    0.000000
    0    1    0   29   61    0.000040    0.000000
    0    1    0   30   61    0.000043   -0.000001
    0    1    0   31   61   -0.000023   -0.000000
    0    1    0   32   61   -0.000090    0.000001
    0    1    0   33   61    0.000021   -0.000001
    0    1    0   34   61    0.000979   -0.000006
    0    1    0   35   61   -0.001153    0.000003
    0    1    0   36   61   -0.000579    0.000013
    0    1    0   37   61   -0.000085   -0.000001
    0    1    0   38   61   -0.000103   -0.000002
    0    1    0   39   61   -0.000138    0.000004
    0    1    0   40   61    0.000000    0.000000
    0    1    0   41   61    0.000019   -0.000000
    0    1    0   42   61    0.000002    0.000000
    0    1    0   43   61    0.000044    0.000000
    0    1    0   44   61    0.000034    0.000000
    0    1    0   45   61   -0.000064    0.000000
    0    1    0   46   61    0.000136   -0.000001
    0    1    0   47   61   -0.000091    0.000000
    0    1    0   48   61    0.000066    0.000002
    0    1    0   49   61   -0.000043    0.000001
    0    1    0   50   61    0.000010   -0.000001
    0    1    0   51   61    0.000001    0.000000
    0    1    0   52   61   -0.000008    0.000000
    0    1    0   53   61    0.000141    0.000000
    0    1    0   54   61   -0.000049   -0.000001
    0    1    0   55   61    0.000013    0.000001
    0    1    0   56   61    0.000157    0.000000
    0    1    0   57   61    0.000248   -0.000000
    0    1    0   58   61   -0.000015   -0.000000
    0    1    0   59   61   -0.000034    0.000001
    0    1    0   60   61    0.000012   -0.000000
    0    1    0   61   61    0.000155    0.000000
    0    1    0   62   61   -0.000012    0.000001
    0    1    0   63   61    0.000033   -0.000000
    0    1    0   64   61   -0.000005    0.000000
    0    1    0   65   61   -0.000021   -0.000000
    0    1    0   66   61   -0.000003    0.000000
    0    1    0   67   61   -0.000006    0.000000
    0    1    0   68   61   -0.000008   -0.000000
    0    1    0   69   61   -0.000050   -0.000000
    0    1    0   70   61    0.000038   -0.000000
    0    1    0   71   61   -0.000000    0.000001
    0    1    0   72   61   -0.000040   -0.000000
    0    1    0   73   61   -0.000051   -0.000001
    0    1    0   74   61   -0.000040    0.000002
    0    1    0   75   61    0.000050   -0.000004
    0    1    0   76   61    0.000214   -0.000005
    0    1    0   77   61    0.000177    0.000002
    0    1    0   78   61   -0.000289    0.000000
    0    1    0   79   61   -0.000015   -0.000008
    0    1    0   80   61   -0.000020   -0.000003
    0    1    0   81   61   -0.000176    0.000000
    0    1    0   82   61   -0.000136   -0.000002
    0    1    0   83   61    0.000008   -0.000002
    0    1    0   84   61   -0.000051    0.000000
    0    1    0   85   61    0.000083   -0.000001
    0    1    0   86   61    0.000010   -0.000000
    0    1    0   87   61   -0.000125    0.000003
    0    1    0   88   61   -0.000029   -0.000004
    0    1    0   89   61   -0.000086    0.000000
    0    1    0   90   61    0.000017    0.000001
    0    1    0   91   61    0.000017   -0.000000
    0    1    0   92   61   -0.000043   -0.000000
    0    1    0   93   61    0.000177   -0.000001
    0    1    0   94   61    0.000055    0.000000
    0    1    0   95   61   -0.000102    0.000001
    0    1    0   96   61    0.000092    0.000001
    0    1    0   97   61    0.000449    0.000002
    0    1    0   98   61   -0.000932   -0.000023
    0    1    0   99   61   -0.000538    0.000009
    0    1    0  100   61    0.000243   -0.000001
    0    1    0    1   62   -0.000017    0.000001
    0    1    0    2   62    0.000080   -0.000000
    0    1    0    3   62    0.000075    0.000001
    0    1    0    4   62    0.000061   -0.000000
    0    1    0    5   62    0.000042   -0.000001
    0    1    0    6   62    0.000114   -0.000000
    0    1    0    7   62    0.000231   -0.000005
    0    1    0    8   62    0.000070    0.000011
    0    1    0    9   62   -0.000915   -0.000009
    0    1    0   10   62   -0.000057    0.000001
    0    1    0   11   62   -0.000057   -0.000000
    0    1    0   12   62   -0.000071    0.000000
    0    1    0   13   62    0.000093   -0.000002
    0    1    0   14   62    0.000176    0.000002
    0    1    0   15   62    0.000221    0.000000
    0    1    0   16   62    0.000004   -0.000001
    0    1    0   17   62    0.000022    0.000000
    0    1    0   18   62   -0.000023   -0.000000
    0    1    0   19   62   -0.000091    0.000000
    0    1    0   20   62   -0.000012   -0.000000
    0    1    0   21   62   -0.000077    0.000000
    0    1    0   22   62   -0.000033    0.000001
    0    1    0   23   62   -0.000139    0.000001
    0    1    0   24   62   -0.000276    0.000001
    0    1    0   25   62   -0.000030    0.000000
    0    1    0   26   62   -0.000061   -0.000001
    0    1    0   27   62    0.000108   -0.000000
    0    1    0   28   62    0.000039    0.000001
    0    1    0   29   62   -0.000100   -0.000000
    0    1    0   30   62    0.000044   -0.000001
    0    1    0   31   62   -0.000004    0.000001
    0    1    0   32   62    0.000065    0.000000
    0    1    0   33   62   -0.000048   -0.000000
    0    1    0   34   62    0.000358   -0.000005
    0    1    0   35   62    0.000357    0.000014
    0    1    0   36   62   -0.001070    0.000004
    0    1    0   37   62    0.000060    0.000002
    0    1    0   38   62    0.000142    0.000001
    0    1    0   39   62   -0.000248    0.000000
    0    1    0   40   62    0.000085   -0.000000
    0    1    0   41   62    0.000003   -0.000000
    0    1    0   42   62   -0.000080    0.000000
    0    1    0   43   62   -0.000057   -0.000000
    0    1    0   44   62   -0.000006    0.000000
    0    1    0   45   62   -0.000007   -0.000000
    0    1    0   46   62   -0.000130   -0.000000
    0    1    0   47   62   -0.000010    0.000003
    0    1    0   48   62    0.000162   -0.000001
    0    1    0   49   62   -0.000020    0.000000
    0    1    0   50   62   -0.000015   -0.000000
    0    1    0   51   62    0.000016    0.000000
    0    1    0   52   62   -0.000020    0.000000
    0    1    0   53   62   -0.000022    0.000000
    0    1    0   54   62    0.000180   -0.000001
    0    1    0   55   62   -0.000293   -0.000001
    0    1    0   56   62    0.000030   -0.000001
    0    1    0   57   62    0.000249    0.000000
    0    1    0   58   62    0.000132    0.000002
    0    1    0   59   62   -0.000085    0.000000
    0    1    0   60   62   -0.000013    0.000000
    0    1    0   61   62   -0.000039   -0.000001
    0    1    0   62   62   -0.000182    0.000000
    0    1    0   63   62    0.000024    0.000001
    0    1    0   64   62   -0.000008   -0.000000
    0    1    0   65   62    0.000004   -0.000000
    0    1    0   66   62   -0.000005   -0.000000
    0    1    0   67   62   -0.000025    0.000000
    0    1    0   68   62   -0.000015    0.000000
    0    1    0   69   62   -0.000017   -0.000000
    0    1    0   70   62   -0.000018   -0.000000
    0    1    0   71   62    0.000033   -0.000000
    0    1    0   72   62   -0.000081   -0.000000
    0    1    0   73   62    0.000079    0.000000
    0    1    0   74   62   -0.000174    0.000000
    0    1    0   75   62    0.000316   -0.000002
    0    1    0   76   62    0.000309   -0.000002
